Benchmark,Elapsed Time (s) Median,CPI Rate Median,Retiring (%) Median,Front-End Bound (%) Median,Bad Speculation (%) Median,Memory Bound (%) Median,Core Bound (%) Median,Average CPU Frequency (GHz) Median
503_1000,105.369,0.607,41.2,3.7,0.3,14.3,40.4,0.997579
503_1100,96.217,0.61,41.3,3.6,0.3,14.6,40.2,1.097
503_1200,88.725,0.613,41.1,3.1,0.3,15.0,40.3,1.197
503_1300,82.501,0.618,41.1,3.4,0.3,15.4,39.8,1.296
503_1500,72.403,0.626,40.2,3.9,0.3,16.4,39.0,1.496
503_1600,68.434,0.631,40.1,3.4,0.2,17.3,39.2,1.596
503_1700,64.986,0.636,39.2,3.2,0.3,17.8,39.4,1.695
503_1800,61.494,0.638,38.7,3.5,0.2,18.2,39.7,1.795
503_1900,58.543,0.641,39.4,3.0,0.2,17.7,39.8,1.894
503_2000,55.974,0.645,39.7,3.1,0.3,18.8,38.1,1.994
503_2100,53.617999999999995,0.648,38.8,3.3,0.35,18.6,39.2,2.094
503_2300,49.294,0.653,38.8,3.6,0.3,19.3,37.9,2.293
503_2400,47.47,0.656,38.1,3.6,0.3,19.6,38.0,2.393
503_2500,45.83,0.66,38.4,3.5,0.3,20.1,37.4,2.492
503_2600,42.579,0.638,39.8,3.7,0.3,17.1,39.7,2.592
503_3700,32.341,0.684,36.0,3.4,0.3,23.3,36.7,3.666
507_1000,88.69,0.585,43.2,4.5,0.1,17.3,35.0,0.997293
507_1100,81.218,0.589,42.6,4.3,0.1,18.2,34.8,1.097
507_1200,75.296,0.596,42.6,4.2,0.1,18.2,34.8,1.197
507_1300,70.526,0.604,41.8,4.3,0.1,19.5,34.4,1.296
507_1500,62.704,0.62,40.3,4.1,0.2,21.2,34.3,1.496
507_1600,59.504,0.628,40.0,4.1,0.2,22.0,34.0,1.596
507_1700,56.762,0.636,39.6,4.3,0.2,22.6,33.0,1.695
507_1800,54.199,0.643,39.2,4.0,0.1,23.3,33.3,1.795
507_1900,52.03,0.652,38.6,4.2,0.1,25.0,32.2,1.895
507_2000,50.088,0.66,38.5,4.1,0.1,24.5,32.7,1.994
507_2100,48.424,0.67,37.9,3.9,0.1,25.4,32.6,2.094
507_2300,44.233,0.67,37.8,3.9,0.1,26.2,32.2,2.293
507_2400,42.6,0.674,37.5,3.9,0.1,26.4,32.7,2.393
507_2500,41.048,0.676,37.3,4.1,0.1,25.5,32.9,2.492
507_2600,36.804,0.632,39.7,3.8,0.1,22.9,33.2,2.592
507_3700,28.429,0.688,36.5,3.6,0.2,27.5,32.2,3.666
508_1000,106.65,0.371,67.2,2.3,4.3,3.4,22.8,0.997298
508_1100,97.222,0.373,67.2,2.3,4.2,3.4,22.8,1.097
508_1200,89.071,0.372,66.6,2.2,4.1,3.5,23.5,1.197
508_1300,82.47,0.373,67.4,2.3,4.2,3.4,22.7,1.297
508_1500,71.195,0.372,66.9,2.4,4.2,3.3,23.0,1.496
508_1600,66.726,0.372,66.9,2.5,4.2,3.4,23.0,1.595
508_1700,62.824,0.372,67.55,2.5,4.1,3.3,22.5,1.695
508_1800,59.62,0.374,67.0,2.4,4.1,3.4,23.1,1.795
508_1900,55.622,0.368,67.7,2.4,4.1,3.5,22.2,1.895
508_2000,53.505,0.372,67.5,2.4,4.1,3.5,22.4,1.994
508_2100,50.93,0.372,67.6,2.4,4.1,3.2,22.0,2.094
508_2300,46.607,0.373,67.3,2.5,4.1,3.4,22.5,2.293
508_2400,44.591,0.373,67.4,2.8,4.7,3.5,22.0,2.393
508_2500,42.813,0.373,67.1,2.6,4.1,3.3,22.6,2.492
508_2600,40.878,0.37,67.2,2.6,4.4,3.4,22.8,2.591
508_3700,29.2,0.372,66.2,2.9,4.6,3.7,22.6,3.66
510_1000,127.248,0.463,47.5,12.8,6.1,9.0,24.5,0.997577
510_1100,115.89,0.464,47.2,12.3,6.7,9.3,24.5,1.097
510_1200,106.515,0.465,47.9,13.5,6.6,8.7,23.3,1.197
510_1300,99.396,0.468,47.3,13.1,6.7,9.2,24.0,1.297
510_1500,86.227,0.471,46.0,13.4,6.8,9.5,24.2,1.496
510_1600,81.246,0.473,45.9,12.1,6.5,10.5,24.9,1.596
510_1700,76.804,0.475,45.8,12.2,6.6,11.1,24.2,1.696
510_1800,72.899,0.478,46.4,11.8,5.6,11.0,25.1,1.795
510_1900,69.473,0.481,45.7,11.9,5.9,11.3,25.0,1.895
510_2000,66.793,0.483,44.8,12.3,6.3,11.4,25.4,1.995
510_2100,63.913,0.485,45.2,12.3,5.7,11.8,25.1,2.094
510_2300,57.944,0.485,45.0,12.2,6.4,12.3,24.2,2.293
510_2400,55.507,0.485,45.0,12.0,6.2,12.3,24.5,2.393
510_2500,53.353,0.485,45.7,12.0,5.5,12.5,24.0,2.493
510_2600,49.601,0.47,46.0,13.3,6.3,9.2,25.0,2.592
510_3700,36.708,0.483,44.9,12.1,6.6,11.1,25.4,3.626
511_1000,13.454,0.396,65.6,14.0,8.3,2.3,10.3,0.996835
511_1100,12.255,0.396,67.4,14.6,8.3,1.8,7.9,1.094
511_1200,11.228,0.396,64.1,14.0,8.3,2.7,11.5,1.194
511_1300,10.353,0.396,63.7,14.0,7.9,3.0,11.6,1.293
511_1500,8.993,0.396,67.5,14.6,8.3,1.0,8.6,1.493
511_1600,8.423,0.396,65.5,14.0,8.3,1.2,11.0,1.592
511_1700,8.032,0.4,69.2,14.5,8.3,0.7,6.3,1.689
511_1800,7.548,0.399,66.7,14.1,7.7,1.1,10.1,1.789
511_1900,7.142,0.398,69.9,15.2,8.2,0.7,5.4,1.886
511_2000,6.817,0.399,65.3,15.1,8.8,1.7,8.8,1.987
511_2100,6.431,0.396,69.8,14.6,8.3,0.7,6.1,2.088
511_2300,5.88,0.396,66.7,14.0,7.6,1.1,10.2,2.282
511_2400,5.635,0.397,69.3,14.0,8.3,0.8,7.7,2.385
511_2500,5.4,0.395,72.4,15.3,8.3,0.3,3.7,2.482
511_2600,5.186,0.395,64.5,13.4,7.7,1.6,12.8,2.579
511_3700,3.679,0.395,77.7,16.0,8.3,0.0,0.0,3.638
519_1000,72.241,0.543,46.0,0.5,0.4,14.1,39.3,0.997154
519_1100,67.057,0.555,45.0,0.5,0.2,15.0,39.2,1.097
519_1200,62.219,0.562,45.0,0.5,0.2,15.6,39.1,1.197
519_1300,57.553,0.563,44.5,0.6,0.2,16.5,38.1,1.297
519_1500,52.345,0.591,43.6,0.5,0.2,17.8,37.7,1.496
519_1600,50.319,0.606,40.9,0.5,0.2,19.5,38.7,1.595
519_1700,48.618,0.622,39.9,0.5,0.2,20.7,38.6,1.695
519_1800,47.28,0.64,38.9,0.6,0.2,21.7,38.2,1.795
519_1900,46.109,0.659,38.0,0.6,0.2,22.3,38.8,1.894
519_2000,44.841,0.675,37.6,0.6,0.2,23.2,38.5,1.995
519_2100,43.606,0.689,35.2,0.6,0.2,24.8,39.3,2.094
519_2300,39.912,0.69,36.4,0.7,0.2,23.8,38.9,2.293
519_2400,38.745,0.7,35.4,0.6,0.2,24.7,39.2,2.393
519_2500,37.717,0.709,35.0,0.6,0.2,25.2,39.0,2.492
519_2600,32.101,0.629,39.0,0.8,0.2,21.0,38.8,2.591
519_3700,27.877,0.775,32.0,0.7,0.2,27.5,39.7,3.681
521_1000,243.551,0.529,45.9,15.7,6.5,5.9,26.1,0.99764
521_1100,228.397,0.546,45.3,15.5,6.4,6.0,26.3,1.097
521_1200,209.934,0.547,46.1,15.4,5.8,6.1,26.6,1.197
521_1300,193.742,0.546,46.5,15.8,6.1,6.1,26.3,1.297
521_1500,168.44,0.549,45.7,15.4,6.0,6.3,26.3,1.496
521_1600,158.62,0.551,45.3,13.6,5.6,7.2,26.4,1.596
521_1700,149.226,0.551,45.4,15.3,6.1,6.9,26.6,1.696
521_1800,140.932,0.551,45.1,15.3,6.0,6.8,26.6,1.795
521_1900,134.061,0.553,44.7,15.5,6.4,6.8,26.8,1.895
521_2000,125.862,0.545,45.7,15.7,6.3,6.9,25.6,1.995
521_2100,121.405,0.552,45.5,15.7,6.0,6.9,25.8,2.094
521_2300,110.084,0.549,46.1,14.9,5.8,7.1,26.2,2.294
521_2400,104.819,0.547,45.4,14.6,6.2,7.6,26.4,2.394
521_2500,101.378,0.55,45.4,15.6,5.9,7.4,26.0,2.493
521_2600,95.377,0.539,46.0,15.8,6.4,6.2,25.6,2.593
521_3700,70.153,0.557,44.7,14.9,5.9,7.7,26.7,3.65
538_1000,101.994,0.281,95.7,0.3,0.3,0.3,3.5,0.997451
538_1100,92.845,0.281,95.7,0.3,0.3,0.3,3.2,1.097
538_1200,85.078,0.281,96.5,0.3,0.3,0.3,2.7,1.197
538_1300,79.671,0.285,94.2,0.3,0.3,0.4,4.8,1.296
538_1500,69.265,0.286,94.3,0.2,0.3,0.5,4.6,1.495
538_1600,65.122,0.287,93.9,0.2,0.3,0.6,4.9,1.595
538_1700,61.392,0.287,94.0,0.2,0.3,0.6,4.8,1.695
538_1800,58.031,0.287,93.9,0.2,0.3,0.7,4.9,1.794
538_1900,55.224,0.289,94.3,0.2,0.4,0.6,4.4,1.894
538_2000,52.454,0.289,93.5,0.3,0.3,0.8,4.9,1.994
538_2100,50.188,0.29,93.7,0.2,0.3,0.8,5.0,2.094
538_2300,45.771,0.289,94.1,0.2,0.3,0.7,4.7,2.293
538_2400,43.902,0.29,94.4,0.2,0.3,0.7,4.5,2.392
538_2500,42.26,0.29,94.0,0.2,0.3,0.7,4.7,2.492
538_2600,39.895,0.286,94.8,0.2,0.3,0.4,4.3,2.591
538_3700,28.389,0.289,95.0,0.2,0.3,0.5,3.9,3.675
544_1000,272.674,0.594,41.6,3.6,10.2,11.3,33.3,0.9976520000000001
544_1100,247.833,0.594,42.0,3.4,9.2,11.4,33.8,1.097
544_1200,227.136,0.594,41.7,3.6,10.2,11.2,33.3,1.197
544_1300,209.571,0.593,41.7,3.6,10.1,11.3,33.3,1.297
544_1500,181.782,0.594,41.6,3.6,10.1,11.3,33.2,1.496
544_1600,170.374,0.594,42.0,3.3,9.6,11.5,33.6,1.596
544_1700,160.387,0.594,41.6,3.5,10.1,11.5,33.3,1.696
544_1800,151.23,0.593,41.6,3.6,10.3,11.3,33.2,1.795
544_1900,143.249,0.593,41.7,3.4,9.9,11.4,33.5,1.895
544_2000,136.02,0.593,41.5,3.6,10.3,11.3,33.1,1.995
544_2100,129.755,0.594,41.6,3.7,10.6,11.3,33.0,2.095
544_2300,118.82,0.595,41.4,3.7,10.2,11.3,33.1,2.294
544_2400,113.256,0.592,41.7,3.7,10.2,11.1,33.1,2.394
544_2500,108.85,0.592,41.7,3.6,10.2,11.4,33.2,2.494
544_2600,104.559,0.592,41.6,3.7,11.0,11.1,32.7,2.593
544_3700,73.748,0.593,41.8,3.7,10.9,11.2,32.6,3.679
549_1000,87.326,0.446,54.9,5.8,0.8,18.8,20.6,0.99761
549_1100,81.152,0.456,53.4,5.9,1.1,18.8,20.9,1.097
549_1200,75.052,0.46,52.9,5.9,0.8,19.1,21.3,1.196
549_1300,70.429,0.467,54.5,5.5,1.1,20.1,20.6,1.297
549_1500,62.9,0.482,50.3,5.5,0.6,23.3,19.1,1.496
549_1600,59.696,0.488,49.9,5.4,1.0,23.9,19.9,1.596
549_1700,56.856,0.494,49.4,5.4,0.7,24.7,19.7,1.695
549_1800,54.713,0.503,50.0,5.1,1.0,27.5,19.3,1.795
549_1900,52.713,0.511,47.8,5.0,0.9,27.4,19.2,1.895
549_2000,50.709,0.518,47.8,5.2,0.9,28.2,17.9,1.994
549_2100,49.078,0.527,46.4,5.2,0.6,28.4,19.2,2.094
549_2300,46.091,0.542,44.9,5.1,0.9,33.0,16.4,2.293
549_2400,44.916,0.551,44.5,5.0,0.7,31.7,16.9,2.393
549_2500,44.043,0.563,43.9,4.7,0.9,34.2,16.4,2.492
549_2600,42.616,0.566,43.8,4.7,0.9,33.0,17.6,2.592
549_3700,36.343,0.686,36.3,4.1,0.7,45.0,14.0,3.683
554_1000,447.754,0.406,60.0,3.8,1.3,11.75,23.15,0.9975455
554_1100,411.21,0.41,59.3,3.7,1.3,12.6,23.1,1.097
554_1200,380.913,0.414,58.7,3.7,1.3,13.5,22.6,1.197
554_1300,356.663,0.42,57.9,3.6,1.3,14.4,22.8,1.297
554_1500,316.325,0.43,56.6,3.5,1.3,16.5,22.1,1.496
554_1600,300.236,0.435,55.8,3.6,1.3,17.5,22.0,1.596
554_1700,285.65,0.44,55.3,3.5,1.2,18.3,21.9,1.696
554_1800,272.517,0.444,54.8,3.4,1.2,19.0,21.5,1.796
554_1900,261.187,0.45,54.3,3.4,1.2,19.7,21.4,1.895
554_2000,250.324,0.453,54.0,3.3,1.2,19.8,21.6,1.995
554_2100,240.285,0.456,53.3,3.4,1.2,21.1,21.0,2.095
554_2300,220.841,0.46,52.8,3.3,1.2,21.5,21.2,2.295
554_2400,212.746,0.463,52.4,3.3,1.2,21.9,20.8,2.394
554_2500,204.958,0.464,52.3,3.3,1.2,22.9,20.2,2.494
554_2600,188.835,0.445,54.8,3.4,1.2,19.6,21.0,2.593
554_3700,146.752,0.488,49.4,3.2,1.1,25.9,20.2,3.663
